HEIGHT;THETA;PHI;CENTRAL_SPEED;PERP_SPEED;AZI_SPEED 
6899923.500000;0.629762;0.500000;-39.926689;220000.000000;0.000000
6899923.000000;0.630081;0.500000;-40.024788;220000.000000;0.000000
6899922.500000;0.630400;0.500000;-40.122887;220000.000000;0.000000
6899922.000000;0.630718;0.500000;-40.220985;220000.000000;0.000000
6899921.500000;0.631037;0.500000;-40.319084;220000.000000;0.000000
6899921.000000;0.631356;0.500000;-40.417183;220000.000000;0.000000
6899920.500000;0.631675;0.500000;-40.515282;220000.000000;0.000000
6899920.000000;0.631994;0.500000;-40.613380;220000.000000;0.000000
6899919.500000;0.632312;0.500000;-40.711479;220000.000000;0.000000
6899919.000000;0.632631;0.500000;-40.809578;220000.000000;0.000000
6899918.500000;0.632950;0.500000;-40.907677;220000.000000;0.000000
6899918.000000;0.633269;0.500000;-41.005775;220000.000000;0.000000
6899917.500000;0.633588;0.500000;-41.103874;220000.000000;0.000000
6899917.000000;0.633907;0.500000;-41.201973;220000.000000;0.000000
6899916.500000;0.634225;0.500000;-41.300072;220000.000000;0.000000
6899916.000000;0.634544;0.500000;-41.398170;220000.000000;0.000000
6899915.500000;0.634863;0.500000;-41.496269;220000.000000;0.000000
6899915.000000;0.635182;0.500000;-41.594368;220000.000000;0.000000
6899914.500000;0.635501;0.500000;-41.692467;220000.000000;0.000000
6899914.000000;0.635820;0.500000;-41.790565;220000.000000;0.000000
6899913.500000;0.636138;0.500000;-41.888664;220000.000000;0.000000
6899913.000000;0.636457;0.500000;-41.986763;220000.000000;0.000000
6899912.500000;0.636776;0.500000;-42.084862;220000.000000;0.000000
6899912.000000;0.637095;0.500000;-42.182961;220000.000000;0.000000
6899911.500000;0.637414;0.500000;-42.281059;220000.000000;0.000000
6899911.000000;0.637733;0.500000;-42.379158;220000.000000;0.000000
6899910.500000;0.638051;0.500000;-42.477257;220000.000000;0.000000
6899910.000000;0.638370;0.500000;-42.575356;220000.000000;0.000000
6899909.500000;0.638689;0.500000;-42.673454;220000.000000;0.000000
6899909.000000;0.639008;0.500000;-42.771553;220000.000000;0.000000
6899908.500000;0.639327;0.500000;-42.869652;220000.000000;0.000000
6899908.000000;0.639645;0.500000;-42.967751;220000.000000;0.000000
6899907.500000;0.639964;0.500000;-43.065849;220000.000000;0.000000
6899907.000000;0.640283;0.500000;-43.163948;220000.000000;0.000000
6899906.500000;0.640602;0.500000;-43.262047;220000.000000;0.000000
6899906.000000;0.640921;0.500000;-43.360146;220000.000000;0.000000
6899905.500000;0.641240;0.500000;-43.458244;220000.000000;0.000000
6899905.000000;0.641558;0.500000;-43.556343;220000.000000;0.000000
6899904.500000;0.641877;0.500000;-43.654442;220000.000000;0.000000
6899904.000000;0.642196;0.500000;-43.752541;220000.000000;0.000000
6899903.500000;0.642515;0.500000;-43.850639;220000.000000;0.000000
6899903.000000;0.642834;0.500000;-43.948738;220000.000000;0.000000
6899902.500000;0.643153;0.500000;-44.046837;220000.000000;0.000000
6899902.000000;0.643471;0.500000;-44.144936;220000.000000;0.000000
6899901.500000;0.643790;0.500000;-44.243034;220000.000000;0.000000
6899901.000000;0.644109;0.500000;-44.341133;220000.000000;0.000000
6899900.500000;0.644428;0.500000;-44.439232;220000.000000;0.000000
6899900.000000;0.644747;0.500000;-44.537331;220000.000000;0.000000
6899899.500000;0.645065;0.500000;-44.635429;220000.000000;0.000000
6899899.000000;0.645384;0.500000;-44.733528;220000.000000;0.000000
6899898.500000;0.645703;0.500000;-44.831627;220000.000000;0.000000
6899898.000000;0.646022;0.500000;-44.929726;220000.000000;0.000000
6899897.500000;0.646341;0.500000;-45.027824;220000.000000;0.000000
6899897.000000;0.646660;0.500000;-45.125923;220000.000000;0.000000
6899896.500000;0.646978;0.500000;-45.224022;220000.000000;0.000000
6899896.000000;0.647297;0.500000;-45.322121;220000.000000;0.000000
6899895.500000;0.647616;0.500000;-45.420219;220000.000000;0.000000
6899895.000000;0.647935;0.500000;-45.518318;220000.000000;0.000000
6899894.500000;0.648254;0.500000;-45.616417;220000.000000;0.000000
6899894.000000;0.648573;0.500000;-45.714516;220000.000000;0.000000
6899893.500000;0.648891;0.500000;-45.812614;220000.000000;0.000000
6899893.000000;0.649210;0.500000;-45.910713;220000.000000;0.000000
6899892.500000;0.649529;0.500000;-46.008812;220000.000000;0.000000
6899892.000000;0.649848;0.500000;-46.106911;220000.000000;0.000000
6899891.500000;0.650167;0.500000;-46.205009;220000.000000;0.000000
6899891.000000;0.650486;0.500000;-46.303108;220000.000000;0.000000
6899890.500000;0.650804;0.500000;-46.401207;220000.000000;0.000000
6899890.000000;0.651123;0.500000;-46.499306;220000.000000;0.000000
6899889.500000;0.651442;0.500000;-46.597404;220000.000000;0.000000
6899889.000000;0.651761;0.500000;-46.695503;220000.000000;0.000000
6899888.500000;0.652080;0.500000;-46.793602;220000.000000;0.000000
6899888.000000;0.652398;0.500000;-46.891701;220000.000000;0.000000
6899887.500000;0.652717;0.500000;-46.989799;220000.000000;0.000000
6899887.000000;0.653036;0.500000;-47.087898;220000.000000;0.000000
6899886.500000;0.653355;0.500000;-47.185997;220000.000000;0.000000
6899886.000000;0.653674;0.500000;-47.284096;220000.000000;0.000000
6899885.500000;0.653993;0.500000;-47.382195;220000.000000;0.000000
6899885.000000;0.654311;0.500000;-47.480293;220000.000000;0.000000
6899884.500000;0.654630;0.500000;-47.578392;220000.000000;0.000000
6899884.000000;0.654949;0.500000;-47.676491;220000.000000;0.000000
6899883.500000;0.655268;0.500000;-47.774590;220000.000000;0.000000
6899883.000000;0.655587;0.500000;-47.872688;220000.000000;0.000000
6899882.500000;0.655906;0.500000;-47.970787;220000.000000;0.000000
6899882.000000;0.656224;0.500000;-48.068886;220000.000000;0.000000
6899881.500000;0.656543;0.500000;-48.166985;220000.000000;0.000000
6899881.000000;0.656862;0.500000;-48.265083;220000.000000;0.000000
6899880.500000;0.657181;0.500000;-48.363182;220000.000000;0.000000
6899880.000000;0.657500;0.500000;-48.461281;220000.000000;0.000000
6899879.500000;0.657818;0.500000;-48.559380;220000.000000;0.000000
6899879.000000;0.658137;0.500000;-48.657478;220000.000000;0.000000
6899878.500000;0.658456;0.500000;-48.755577;220000.000000;0.000000
6899878.000000;0.658775;0.500000;-48.853676;220000.000000;0.000000
6899877.500000;0.659094;0.500000;-48.951775;220000.000000;0.000000
6899877.000000;0.659413;0.500000;-49.049873;220000.000000;0.000000
6899876.500000;0.659731;0.500000;-49.147972;220000.000000;0.000000
6899876.000000;0.660050;0.500000;-49.246071;220000.000000;0.000000
6899875.500000;0.660369;0.500000;-49.344170;220000.000000;0.000000
6899875.000000;0.660688;0.500000;-49.442268;220000.000000;0.000000
6899874.500000;0.661007;0.500000;-49.540367;220000.000000;0.000000
6899874.000000;0.661326;0.500000;-49.638466;220000.000000;0.000000
6899873.500000;0.661644;0.500000;-49.736565;220000.000000;0.000000
6899873.000000;0.661963;0.500000;-49.834663;220000.000000;0.000000
6899872.500000;0.662282;0.500000;-49.932762;220000.000000;0.000000
6899872.000000;0.662601;0.500000;-50.030861;220000.000000;0.000000
6899871.500000;0.662920;0.500000;-50.128960;220000.000000;0.000000
6899871.000000;0.663239;0.500000;-50.227058;220000.000000;0.000000
6899870.500000;0.663557;0.500000;-50.325157;220000.000000;0.000000
6899870.000000;0.663876;0.500000;-50.423256;220000.000000;0.000000
6899869.500000;0.664195;0.500000;-50.521355;220000.000000;0.000000
6899869.000000;0.664514;0.500000;-50.619453;220000.000000;0.000000
6899868.500000;0.664833;0.500000;-50.717552;220000.000000;0.000000
6899868.000000;0.665151;0.500000;-50.815651;220000.000000;0.000000
6899867.500000;0.665470;0.500000;-50.913750;220000.000000;0.000000
6899867.000000;0.665789;0.500000;-51.011848;220000.000000;0.000000
6899866.500000;0.666108;0.500000;-51.109947;220000.000000;0.000000
6899866.000000;0.666427;0.500000;-51.208046;220000.000000;0.000000
6899865.500000;0.666746;0.500000;-51.306145;220000.000000;0.000000
6899865.000000;0.667064;0.500000;-51.404243;220000.000000;0.000000
6899864.500000;0.667383;0.500000;-51.502342;220000.000000;0.000000
6899864.000000;0.667702;0.500000;-51.600441;220000.000000;0.000000
6899863.500000;0.668021;0.500000;-51.698540;220000.000000;0.000000
6899863.000000;0.668340;0.500000;-51.796638;220000.000000;0.000000
6899862.500000;0.668659;0.500000;-51.894737;220000.000000;0.000000
6899862.000000;0.668977;0.500000;-51.992836;220000.000000;0.000000
6899861.500000;0.669296;0.500000;-52.090935;220000.000000;0.000000
6899861.000000;0.669615;0.500000;-52.189034;220000.000000;0.000000
6899860.500000;0.669934;0.500000;-52.287132;220000.000000;0.000000
6899860.000000;0.670253;0.500000;-52.385231;220000.000000;0.000000
6899859.500000;0.670572;0.500000;-52.483330;220000.000000;0.000000
6899859.000000;0.670890;0.500000;-52.581429;220000.000000;0.000000
6899858.500000;0.671209;0.500000;-52.679527;220000.000000;0.000000
6899858.000000;0.671528;0.500000;-52.777626;220000.000000;0.000000
6899857.500000;0.671847;0.500000;-52.875725;220000.000000;0.000000
6899857.000000;0.672166;0.500000;-52.973824;220000.000000;0.000000
6899856.500000;0.672484;0.500000;-53.071922;220000.000000;0.000000
6899856.000000;0.672803;0.500000;-53.170021;220000.000000;0.000000
6899855.500000;0.673122;0.500000;-53.268120;220000.000000;0.000000
6899855.000000;0.673441;0.500000;-53.366219;220000.000000;0.000000
6899854.500000;0.673760;0.500000;-53.464317;220000.000000;0.000000
6899854.000000;0.674079;0.500000;-53.562416;220000.000000;0.000000
6899853.500000;0.674397;0.500000;-53.660515;220000.000000;0.000000
6899853.000000;0.674716;0.500000;-53.758614;220000.000000;0.000000
6899852.500000;0.675035;0.500000;-53.856712;220000.000000;0.000000
6899852.000000;0.675354;0.500000;-53.954811;220000.000000;0.000000
6899851.500000;0.675673;0.500000;-54.052910;220000.000000;0.000000
6899851.000000;0.675992;0.500000;-54.151009;220000.000000;0.000000
6899850.500000;0.676310;0.500000;-54.249107;220000.000000;0.000000
6899850.000000;0.676629;0.500000;-54.347206;220000.000000;0.000000
6899849.500000;0.676948;0.500000;-54.445305;220000.000000;0.000000
6899849.000000;0.677267;0.500000;-54.543404;220000.000000;0.000000
6899848.500000;0.677586;0.500000;-54.641502;220000.000000;0.000000
6899848.000000;0.677904;0.500000;-54.739601;220000.000000;0.000000
6899847.500000;0.678223;0.500000;-54.837700;220000.000000;0.000000
6899847.000000;0.678542;0.500000;-54.935799;220000.000000;0.000000
6899846.500000;0.678861;0.500000;-55.033897;220000.000000;0.000000
6899846.000000;0.679180;0.500000;-55.131996;220000.000000;0.000000
6899845.500000;0.679499;0.500000;-55.230095;220000.000000;0.000000
6899845.000000;0.679817;0.500000;-55.328194;220000.000000;0.000000
6899844.500000;0.680136;0.500000;-55.426292;220000.000000;0.000000
6899844.000000;0.680455;0.500000;-55.524391;220000.000000;0.000000
6899843.500000;0.680774;0.500000;-55.622490;220000.000000;0.000000
6899843.000000;0.681093;0.500000;-55.720589;220000.000000;0.000000
6899842.500000;0.681412;0.500000;-55.818687;220000.000000;0.000000
6899842.000000;0.681730;0.500000;-55.916786;220000.000000;0.000000
6899841.500000;0.682049;0.500000;-56.014885;220000.000000;0.000000
6899841.000000;0.682368;0.500000;-56.112984;220000.000000;0.000000
6899840.500000;0.682687;0.500000;-56.211082;220000.000000;0.000000
6899840.000000;0.683006;0.500000;-56.309181;220000.000000;0.000000
6899839.500000;0.683325;0.500000;-56.407280;220000.000000;0.000000
6899839.000000;0.683643;0.500000;-56.505379;220000.000000;0.000000
6899838.500000;0.683962;0.500000;-56.603477;220000.000000;0.000000
6899838.000000;0.684281;0.500000;-56.701576;220000.000000;0.000000
6899837.500000;0.684600;0.500000;-56.799675;220000.000000;0.000000
6899837.000000;0.684919;0.500000;-56.897774;220000.000000;0.000000
6899836.500000;0.685237;0.500000;-56.995872;220000.000000;0.000000
6899836.000000;0.685556;0.500000;-57.093971;220000.000000;0.000000
6899835.500000;0.685875;0.500000;-57.192070;220000.000000;0.000000
6899835.000000;0.686194;0.500000;-57.290169;220000.000000;0.000000
6899834.500000;0.686513;0.500000;-57.388268;220000.000000;0.000000
6899834.000000;0.686832;0.500000;-57.486366;220000.000000;0.000000
6899833.500000;0.687150;0.500000;-57.584465;220000.000000;0.000000
6899833.000000;0.687469;0.500000;-57.682564;220000.000000;0.000000
6899832.500000;0.687788;0.500000;-57.780663;220000.000000;0.000000
6899832.000000;0.688107;0.500000;-57.878761;220000.000000;0.000000
6899831.500000;0.688426;0.500000;-57.976860;220000.000000;0.000000
6899831.000000;0.688745;0.500000;-58.074959;220000.000000;0.000000
6899830.500000;0.689063;0.500000;-58.173058;220000.000000;0.000000
6899830.000000;0.689382;0.500000;-58.271156;220000.000000;0.000000
6899829.500000;0.689701;0.500000;-58.369255;220000.000000;0.000000
6899829.000000;0.690020;0.500000;-58.467354;220000.000000;0.000000
6899828.500000;0.690339;0.500000;-58.565453;220000.000000;0.000000
6899828.000000;0.690657;0.500000;-58.663551;220000.000000;0.000000
6899827.500000;0.690976;0.500000;-58.761650;220000.000000;0.000000
6899827.000000;0.691295;0.500000;-58.859749;220000.000000;0.000000
6899826.500000;0.691614;0.500000;-58.957848;220000.000000;0.000000
6899826.000000;0.691933;0.500000;-59.055946;220000.000000;0.000000
6899825.500000;0.692252;0.500000;-59.154045;220000.000000;0.000000
6899825.000000;0.692570;0.500000;-59.252144;220000.000000;0.000000
6899824.500000;0.692889;0.500000;-59.350243;220000.000000;0.000000
6899824.000000;0.693208;0.500000;-59.448341;220000.000000;0.000000
6899823.500000;0.693527;0.500000;-59.546440;220000.000000;0.000000
6899823.000000;0.693846;0.500000;-59.644539;220000.000000;0.000000
6899822.500000;0.694165;0.500000;-59.742638;220000.000000;0.000000
6899822.000000;0.694483;0.500000;-59.840736;220000.000000;0.000000
6899821.500000;0.694802;0.500000;-59.938835;220000.000000;0.000000
6899821.000000;0.695121;0.500000;-60.036934;220000.000000;0.000000
6899820.500000;0.695440;0.500000;-60.135033;220000.000000;0.000000
6899820.000000;0.695759;0.500000;-60.233131;220000.000000;0.000000
6899819.500000;0.696078;0.500000;-60.331230;220000.000000;0.000000
6899819.000000;0.696396;0.500000;-60.429329;220000.000000;0.000000
6899818.500000;0.696715;0.500000;-60.527428;220000.000000;0.000000
6899818.000000;0.697034;0.500000;-60.625526;220000.000000;0.000000
6899817.500000;0.697353;0.500000;-60.723625;220000.000000;0.000000
6899817.000000;0.697672;0.500000;-60.821724;220000.000000;0.000000
6899816.500000;0.697990;0.500000;-60.919823;220000.000000;0.000000
6899816.000000;0.698309;0.500000;-61.017921;220000.000000;0.000000
6899815.500000;0.698628;0.500000;-61.116020;220000.000000;0.000000
6899815.000000;0.698947;0.500000;-61.214119;220000.000000;0.000000
6899814.500000;0.699266;0.500000;-61.312218;220000.000000;0.000000
6899814.000000;0.699585;0.500000;-61.410316;220000.000000;0.000000
6899813.500000;0.699903;0.500000;-61.508415;220000.000000;0.000000
6899813.000000;0.700222;0.500000;-61.606514;220000.000000;0.000000
6899812.500000;0.700541;0.500000;-61.704613;220000.000000;0.000000
6899812.000000;0.700860;0.500000;-61.802711;220000.000000;0.000000
6899811.500000;0.701179;0.500000;-61.900810;220000.000000;0.000000
6899811.000000;0.701498;0.500000;-61.998909;220000.000000;0.000000
6899810.500000;0.701816;0.500000;-62.097008;220000.000000;0.000000
6899810.000000;0.702135;0.500000;-62.195107;220000.000000;0.000000
6899809.500000;0.702454;0.500000;-62.293205;220000.000000;0.000000
6899809.000000;0.702773;0.500000;-62.391304;220000.000000;0.000000
6899808.500000;0.703092;0.500000;-62.489403;220000.000000;0.000000
6899808.000000;0.703411;0.500000;-62.587502;220000.000000;0.000000
6899807.500000;0.703729;0.500000;-62.685600;220000.000000;0.000000
6899807.000000;0.704048;0.500000;-62.783699;220000.000000;0.000000
6899806.500000;0.704367;0.500000;-62.881798;220000.000000;0.000000
6899806.000000;0.704686;0.500000;-62.979897;220000.000000;0.000000
6899805.500000;0.705005;0.500000;-63.077995;220000.000000;0.000000
6899805.000000;0.705323;0.500000;-63.176094;220000.000000;0.000000
6899804.500000;0.705642;0.500000;-63.274193;220000.000000;0.000000
6899804.000000;0.705961;0.500000;-63.372292;220000.000000;0.000000
6899803.500000;0.706280;0.500000;-63.470390;220000.000000;0.000000
6899803.000000;0.706599;0.500000;-63.568489;220000.000000;0.000000
6899802.500000;0.706918;0.500000;-63.666588;220000.000000;0.000000
6899802.000000;0.707236;0.500000;-63.764687;220000.000000;0.000000
6899801.500000;0.707555;0.500000;-63.862785;220000.000000;0.000000
6899801.000000;0.707874;0.500000;-63.960884;220000.000000;0.000000
6899800.500000;0.708193;0.500000;-64.058983;220000.000000;0.000000
6899800.000000;0.708512;0.500000;-64.157082;220000.000000;0.000000
6899799.500000;0.708831;0.500000;-64.255180;220000.000000;0.000000
6899799.000000;0.709149;0.500000;-64.353279;220000.000000;0.000000
6899798.500000;0.709468;0.500000;-64.451378;220000.000000;0.000000
6899798.000000;0.709787;0.500000;-64.549477;220000.000000;0.000000
6899797.500000;0.710106;0.500000;-64.647575;220000.000000;0.000000
6899797.000000;0.710425;0.500000;-64.745674;220000.000000;0.000000
6899796.500000;0.710743;0.500000;-64.843773;220000.000000;0.000000
6899796.000000;0.711062;0.500000;-64.941872;220000.000000;0.000000
6899795.500000;0.711381;0.500000;-65.039970;220000.000000;0.000000
6899795.000000;0.711700;0.500000;-65.138069;220000.000000;0.000000
6899794.500000;0.712019;0.500000;-65.236168;220000.000000;0.000000
6899794.000000;0.712338;0.500000;-65.334267;220000.000000;0.000000
6899793.500000;0.712656;0.500000;-65.432365;220000.000000;0.000000
6899793.000000;0.712975;0.500000;-65.530464;220000.000000;0.000000
6899792.500000;0.713294;0.500000;-65.628563;220000.000000;0.000000
6899792.000000;0.713613;0.500000;-65.726662;220000.000000;0.000000
6899791.500000;0.713932;0.500000;-65.824760;220000.000000;0.000000
6899791.000000;0.714251;0.500000;-65.922859;220000.000000;0.000000
6899790.500000;0.714569;0.500000;-66.020958;220000.000000;0.000000
